"Akun","Tweet","Lokasi","Label"
"https://twitter.com/x_kievaa","@Freya_JKT48 @anteraja_id Reflek jadi satpam biar dapat takjil","","netral"
"https://twitter.com/dansweuse","@Freya_JKT48 @anteraja_id Aku juga mau, mau freya😔","","netral"
"https://twitter.com/fdlmion","@Freya_JKT48 @anteraja_id Ingsfo jadi satpam deket rumahmu","","netral"
"https://twitter.com/dhika_cahyo","@Freya_JKT48 @anteraja_id Barakallah kak","","positif"
"https://twitter.com/TriW1212","@Freya_JKT48 @anteraja_id Apakah ini satpam nya fre? https://t.co/ijiACkMOIo","","netral"
"https://twitter.com/flyingglunt","@Freya_JKT48 @anteraja_id Nice #BaiknyaRamadhan","","netral"
"https://twitter.com/peyeeeek","@Freya_JKT48 @anteraja_id Wkwk","","netral"
"https://twitter.com/MamatHando59303","@C_OnielJKT48 @anteraja_id Haek gimana kabar nya","","netral"
"https://twitter.com/ZioMarsh","@Freya_JKT48 @anteraja_id selamat berbuka babe","","netral"
"https://twitter.com/brenda_thusm","@Freya_JKT48 @anteraja_id kerennn, vtw showroom dong fre","","positif"
"https://twitter.com/vclynophile","@Freya_JKT48 @anteraja_id ak jg mw","","positif"
"https://twitter.com/AraaaRarax","@Freya_JKT48 @anteraja_id jangan lupa showroom nya🙏","","netral"
"https://twitter.com/dvnkho","@Freya_JKT48 @anteraja_id Aku mau jadi satpam deket rumah Freya. 👮🏻‍♂️","","netral"
"https://twitter.com/soloart8901","@Freya_JKT48 @anteraja_id Semangat kak","","netral"
"https://twitter.com/Safacuyy","@Freya_JKT48 @anteraja_id aku juga mau","","netral"
"https://twitter.com/BagusRmda","@Freya_JKT48 @anteraja_id Mau dong fre","","netral"
"https://twitter.com/faizalrachman25","@Freya_JKT48 @anteraja_id Baiknya kamu Showroom sekarang Freya","","netral"
"https://twitter.com/samuelshdy","@Freya_JKT48 @anteraja_id oke","","netral"
"https://twitter.com/lutfiidimas","@Freya_JKT48 @anteraja_id Mau juga dong frey takjilnya","","netral"
"https://twitter.com/Freya_Universe","@Freya_JKT48 @anteraja_id Aku lah si satpam itu 👍🏻","","netral"
"https://twitter.com/rynwjyaa","@Freya_JKT48 @anteraja_id mau juga dong takjil","","netral"
"https://twitter.com/pasya49152833","@Freya_JKT48 @anteraja_id Mau","","netral"
"https://twitter.com/asiltrisa","@Freya_JKT48 @anteraja_id Ok","","netral"
"https://twitter.com/IA_Sputra","@Freya_JKT48 @anteraja_id No pic = hoax ndoro","","netral"
"https://twitter.com/ariestuvwx","@Freya_JKT48 @anteraja_id Wih","","netral"
"https://twitter.com/StivanDibeng","@Freya_JKT48 @anteraja_id Mau dong","","netral"
"https://twitter.com/ArdiansyahPrad8","@Freya_JKT48 @anteraja_id Peace love and gawl ✌","","positif"
"https://twitter.com/dnatadecoco_","@Freya_JKT48 @anteraja_id pengen jadi satpam deket rumah kamu👉👈","","netral"
"https://twitter.com/steponnopetss","@Freya_JKT48 @anteraja_id Satpamnya dikasi senyum juga dah dapet sunnah ka","","positif"
"https://twitter.com/dnz48__","@Freya_JKT48 @anteraja_id Alhamdulillah","","positif"
"https://twitter.com/IkhwanNur81","@Freya_JKT48 @anteraja_id Fureya chan","","netral"
"https://twitter.com/afdhall012","@anteraja_id Min lagi puasa nih min jgn bikin esmosi","","negatif"
"https://twitter.com/is_baackk","@Freya_JKT48 @anteraja_id Btw selamat berbukaaa","","netral"
"https://twitter.com/fergi124","@Freya_JKT48 @anteraja_id Ok","","netral"
"https://twitter.com/Venom_Story_","@Freya_JKT48 @anteraja_id Cakeppp 💙💙","","positif"
"https://twitter.com/p0tatoast","@Freya_JKT48 @anteraja_id Alhamdulillah","","positif"
"https://twitter.com/is_baackk","@Freya_JKT48 @anteraja_id Keren freyana. Aku gadapet nih??","","netral"
"https://twitter.com/fzjck","@Freya_JKT48 @anteraja_id Mau juga dong dikasih takjil","","netral"
"https://twitter.com/Raxiety__","@Freya_JKT48 @anteraja_id aku jg mw","","netral"
"https://twitter.com/putririzky__","@Freya_JKT48 @anteraja_id Aku juga mau frey","","netral"
"https://twitter.com/BNAP_11","@Freya_JKT48 @anteraja_id Aku juga mw","","netral"
"https://twitter.com/RRM_Ardhika","@Freya_JKT48 @anteraja_id Sipp","","netral"
"https://twitter.com/fillahrk48","@Freya_JKT48 @anteraja_id Fotonya mana frey?","","netral"
"https://twitter.com/bassithium","@Freya_JKT48 @anteraja_id Semangat ya kerja nya","","netral"
"https://twitter.com/massmull_","@Freya_JKT48 @anteraja_id Keren","","positif"
"https://twitter.com/sukamakudik","@Freya_JKT48 @anteraja_id asik dong","","netral"
"https://twitter.com/fickryyeki","@Freya_JKT48 @anteraja_id 11-12 kek @A_GitaJKT48 wkwkwkkww","","netral"
"https://twitter.com/radityaraffa05","@Freya_JKT48 @anteraja_id Aku juga mau","","netral"
"https://twitter.com/Freya_JKT48","#BaiknyaRamadhan kali ini aku mau berbagi takjil ke satpam deket rumah😬✌️@anteraja_id","","netral"
"https://twitter.com/EzraJRhapsody","@anteraja_id gimana nih paket saya kenapa ga di pickup pickup ya?
Ada kendala kah? https://t.co/8l1wj3E4Ex","","negatif"
"https://twitter.com/aretasperkasa","@Christyzer @anteraja_id @A_ChristyJKT48 @XiaomiIndonesia ,@C_OnielJKT48. Bisa dong diedit pakai photoshop hp Xiaomi. https://t.co/QzSYeZLcFY","","netral"
"https://twitter.com/ditatitute","@Christyzer @danihoodie95 @anteraja_id @A_ChristyJKT48 Takuttttt","","negatif"
"https://twitter.com/ditatitute","@anteraja_id Akhh oshikuuu","","netral"
"https://twitter.com/tyapradistya","@F_OllaJKT48 @anteraja_id afh iyh mint","","netral"
"https://twitter.com/ercojp7","Lu belom pernah keselek ban becak min @anteraja_id ? Di tunggu foto terbarunya 

*dimohon jangan di balik fotonya","","negatif"
"https://twitter.com/anteraja_id","@galangfadel Hi Kak Galang, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS","","netral"
"https://twitter.com/ktsr_45","@anteraja_id Yeuuuu","","netral"
"https://twitter.com/anteraja_id","@thoriqmh Hi Kak Thoriq, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS","","netral"
"https://twitter.com/thoriqmh","mohon maap ini gmn ya maksudnya paket saya estimasi pengirimannya sebulan?? @anteraja_id https://t.co/UYkiz5un2i","","negatif"
"https://twitter.com/duzafik_46","@F_OllaJKT48 @anteraja_id 👍","","netral"
"https://twitter.com/riana_p12","@Christyzer @anteraja_id @A_ChristyJKT48 takut banget loh","","negatif"
"https://twitter.com/canathoid","@F_OllaJKT48 @anteraja_id yaudah, takjil aku yg beliin ols https://t.co/PfSz5zmELz","","netral"
"https://twitter.com/Kau_siapa5","@anteraja_id Cobaan ketika bulan puasa memang ada ada saja https://t.co/A4J8jgssDD","","negatif"
"https://twitter.com/anteraja_id","@Mio_vkh Hi Kak, maaf ya bikin kakak risau. FYI, mulai tgl 20 Feb 2023 utk layanan @anteraja_id move ke @AnterajaCare ya. MinAja tunggu chat kamu. Semoga puasanya lancar dan selalu dapet #BaiknyaRamadan ya. Trims :) ^UR","","netral"
"https://twitter.com/anteraja_id","@Lia_FF Hi Kak Filia, dg senang hati. FYI, mulai tgl 20 Feb 2023 utk layanan @anteraja_id move ke @AnterajaCare ya. MinAja tunggu chat kamu. Semoga puasanya lancar dan selalu dapet #BaiknyaRamadan ya. Trims :) ^UR","","netral"
"https://twitter.com/Lia_FF","@anteraja_id Baca DM saya tolong","","netral"
"https://twitter.com/Mio_vkh","@anteraja_id Dari hari Jum'at sampai hari ini tidak dipick up??? 5 hari ngapain aja??? 10006910724380","","negatif"
"https://twitter.com/Mahyznar_","@anteraja_id yang bener bener aje lu min","","negatif"
"https://twitter.com/vrwtf","@anteraja_id ga ada oshiku min","","negatif"
"https://twitter.com/KuncenSadahurip","@anteraja_id Bukti kebohongan publik. 
Coba buktikan! Ada bukti kalo kurir udah sampe rumah saya?! 
Ada buktinya kalo saya tidak ada di rumah?! https://t.co/m61ILHPZBl","","negatif"
"https://twitter.com/DaniPrasetyo993","@anteraja_id @JNE_ID","","netral"
"https://twitter.com/DaniPrasetyo993","@anteraja_id ❎💩
@jntexpressid dan @JNE_ID ✅","","netral"
"https://twitter.com/DaniPrasetyo993","@anteraja_id @JNE_ID","","netral"
"https://twitter.com/DaniPrasetyo993","@anteraja_id @jntexpressid","","netral"
"https://twitter.com/Claudyafiq","@C_OnielJKT48 @anteraja_id CANTIK BANGET??!","","netral"
"https://twitter.com/berlianozt_","@anteraja_id Mplorrr","","netral"
"https://twitter.com/anteraja_id","@wo__onpil Hi Hepizen, maaf ya bikin kakak ga nyaman. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS","","netral"
"https://twitter.com/wo__onpil","@anteraja_id minn boleh dibantuuu?","","netral"
"https://twitter.com/maungngomul","@Cheeshacake @anteraja_id payah emang kak","","negatif"
"https://twitter.com/sastrodihardjoo","@anteraja_id toy toy","","netral"
"https://twitter.com/emmang20528972","@TriW1212 @F_OllaJKT48 @anteraja_id https://t.co/fvOl3jQeEK","","netral"
"https://twitter.com/pychcccc","@F_OllaJKT48 @anteraja_id Semangat jugaa yaaa","","netral"
"https://twitter.com/CC_Cookies4","@F_OllaJKT48 @anteraja_id Aku reply twit ini sambil makan dessert sih, udah manis, jadi tambah manis karna baca twitmu. Okede trims ya semangatnya 👍","","positif"
"https://twitter.com/anteraja_id","@sanctuauri Hi Hepizen, maaf ya bikin kakak kecewa. FYI, mulai tgl 20 Feb 2023 untuk layanan @anteraja_id beralih ke @AnterajaCare. Untuk itu kakak bisa DM akun AnterajaCare agar bisa langsung kami tindaklanjuti kendalanya ya kak. Happy Fasting #BaiknyaRamadan. Thx :) ^MDAS","","netral"
"https://twitter.com/54N51P03","@anteraja_id @Christyzer @A_ChristyJKT48 https://t.co/pkLuH73DkW","","netral"
"https://twitter.com/sanctuauri","Pelayanannya sangat burukkkkkkk gak lagi lagi deh pake @anteraja_id. Sekali ini doang.👎","","negatif"
"https://twitter.com/rahti_ssi19","@anteraja_id Kirain Chika, pas dibalik hpnya ternyata christy😁","","netral"
"https://twitter.com/R_Hafidziin","@anteraja_id https://t.co/iKruxelWXM","","netral"
"https://twitter.com/brokenardi1","Min @anteraja_id share foto @S_FloraJKT48 dong..","","netral"
"https://twitter.com/ibenkabdillah","@anteraja_id @AnterajaCare Sameday dari tgl 26. 😪😪 https://t.co/htMmUiGQp6","Place(id='9e47c8239078e9c7', fullName='Cimanggis, Indonesia', name='Cimanggis', type='city', country='Indonesia', countryCode='ID')","negatif"
"https://twitter.com/itsnamerain27","@anteraja_id Minta foto gita yang pakai jaket juga dong mimin quet @anteraja_id","","netral"
"https://twitter.com/PoH_871","@anteraja_id Mimin ngajak gelud nih... https://t.co/mOjX2UkxCG","","negatif"
"https://twitter.com/anteraja_id","@moviemenfes Yang reviewer film, coba review DRAKOR (Drama Komplek Rempong) Anteraja dong 😙

https://t.co/6Fyh0R2yJj","","netral"
"https://twitter.com/mbudsprasetyo","@F_OllaJKT48 @anteraja_id Makan minum aja la","","netral"
"https://twitter.com/Oktaa_ASF","@anteraja_id bisa ga jalur cepet tusut sama sih songong kitty itu min, pen tak totokk pas tusutt","","netral"
"https://twitter.com/aindrrr","@F_OllaJKT48 @anteraja_id keren oll","","positif"
"https://twitter.com/tidaktersedia18","@anteraja_id @F_OllaJKT48 👀👀👀","","netral"
"https://twitter.com/tidaktersedia18","@F_OllaJKT48 @anteraja_id Bukber yok kwkw","","netral"
"https://twitter.com/jadiindomie","@anteraja_id Min, boleh cek dm? Tq.","","netral"
"https://twitter.com/brokenardi1","@anteraja_id Min dosa min Menyusahkan orang yg berpuasa sampai harus jungkir  balik","","negatif"
"https://twitter.com/GreshanChikara","@Christyzer @anteraja_id @A_ChristyJKT48 Ngab toya cakep banget masya allah💙 https://t.co/09T6vsd5r6","","positif"
"https://twitter.com/deepshake__","@F_OllaJKT48 @anteraja_id Yg bener kak olla","","netral"
"https://twitter.com/utomo_natalia","@anteraja_id suka klw mpen gaya ngelendot gini. udh lama gk lihat nih anak ngelendot selain ke cici nya","","netral"
"https://twitter.com/anteraja_id","@moviemenfes ini aja min, beda dikit sama kdrama hehe https://t.co/Y4pBrfUFHE","","netral"
"https://twitter.com/anteraja_id","@F_OllaJKT48 Haiiii kak Ollaaaa~","","netral"
"https://twitter.com/nailiyfaizah14","@F_OllaJKT48 @anteraja_id Sini ujan la jadi dingin hehe","","netral"
"https://twitter.com/Dicky_Zman","@F_OllaJKT48 @anteraja_id Buka nya pake apa boss?","","netral"
"https://twitter.com/TriW1212","@F_OllaJKT48 @anteraja_id Ga percaya...
Ni lg minum susu https://t.co/j7BPCKKjCR","","netral"
"https://twitter.com/DagDigDugDeerr","@F_OllaJKT48 @anteraja_id Lah hayuk.. share loc hehehe","","netral"
"https://twitter.com/dinoABCwtbwtacc","@anteraja_id cdm ka","","netral"
"https://twitter.com/F_OllaJKT48","#BaiknyaRamadhan kali ini aku mau semangatin kalian karena siang ini lagi panas bangett! Semangat yaa, aku juga ikutan gak minum dan makan deh biar nanti buka nya bareng 😁😁@anteraja_id","","netral"
"https://twitter.com/anteraja_id","@C_JesslynJKT48 😊😊😊 https://t.co/FDkU3JMt6t","","netral"
"https://twitter.com/aerotzz","@anteraja_id Woyyh babi, paket gw sameday, 2 hari ga di kirim2, sampah!!!","","negatif"
"https://twitter.com/cora_i9","@anteraja_id @jehaes_ astaga","","positif"
"https://twitter.com/bayvolk","@anteraja_id Samping feni itu, marsha atau onil ya?","","netral"
"https://twitter.com/zieziexfauzix","@anteraja_id Trending foto terbalik 😊","","netral"
"https://twitter.com/sendoknasdang","@anteraja_id WKWKWKWKWK @A_FionyJKT48","","netral"
"https://twitter.com/Resaadty_","@anteraja_id https://t.co/QYCrqBmMvr","","netral"
"https://twitter.com/mofauna","@anteraja_id mantab ada mplor","","positif"
"https://twitter.com/nelarhy","@anteraja_id si kiyowo 🫶 https://t.co/7vawbqaPxf","","positif"
"https://twitter.com/irhamwkwk","@anteraja_id https://t.co/CzKUQb7e5D","","netral"
"https://twitter.com/awahahaaaha","@anteraja_id WKWKKWKW MIN😭","","netral"
"https://twitter.com/anteraja_id","https://t.co/ApDg1Hl2ux","","netral"
"https://twitter.com/AyuiNugroho","@Risma090201 @anteraja_id Sama sama🤭🤭🤭","","netral"
"https://twitter.com/M_Luthfi29","@anteraja_id Pingin marah tapi lagi puasa 😊","","negatif"
"https://twitter.com/anteraja_id","@_cranberries1 https://t.co/8fXbspWQp8","","netral"
"https://twitter.com/maysarohaminah","@L_MarshaJKT48 @anteraja_id sekalian masuk islam aja sha","","netral"
"https://twitter.com/maysarohaminah","@bnuratmaja @L_MarshaJKT48 @anteraja_id nih orang kepengen banget marsha masuk islam yah wkwkwk","","netral"
"https://twitter.com/_cranberries1","@anteraja_id makasih fotonya mimin yg baik hati dan tidak sombong 🙏 https://t.co/qW08j2jloF","","positif"
"https://twitter.com/Bill27M","@anteraja_id https://t.co/OAEXg9c8pU","","netral"
"https://twitter.com/anteraja_id","@FanYoga Hi Kak Fany, dg senang hati. FYI, mulai tgl 20 Feb 2023 utk layanan @anteraja_id move ke @AnterajaCare ya. MinAja tunggu chat kamu. Semoga puasanya lancar dan selalu dapet #BaiknyaRamadan ya. Trims :) ^UR","","netral"
"https://twitter.com/FanYoga","@anteraja_id cek dm min","","netral"
"https://twitter.com/anteraja_id","@ArisDwiPradipta https://t.co/QzsCOKMlnF","","netral"
"https://twitter.com/anteraja_id","@Bill27M https://t.co/UINg5wzIA1","","netral"
"https://twitter.com/seorangziz","@anteraja_id wuiii🙌
ditunggu yg banyak sampe kapasitas hapeku penuh!!!","","netral"
"https://twitter.com/anteraja_id","@hanyacrtn https://t.co/RJXulNRHLN","","netral"
"https://twitter.com/_cranberries1","@Fenidelity_INA @anteraja_id sama aja 😭😭","","netral"
"https://twitter.com/AwiRuan","@anteraja_id Ok min https://t.co/tkVUwnrAmR","","netral"
"https://twitter.com/anteraja_id","@ChandraaFelixx https://t.co/v5ug90ECMt","","netral"
"https://twitter.com/anteraja_id","@SatryaVikananda https://t.co/UIyuziQH2C","","netral"
"https://twitter.com/anteraja_id","@seorangziz Ditunggu aja hhe https://t.co/ey0VqAJ3m9","","netral"
"https://twitter.com/anteraja_id","@Fenidelity_INA https://t.co/TPlb8xnN2T","","netral"
"https://twitter.com/decsonjose","@Christyzer @anteraja_id @A_ChristyJKT48 takut bgt loh 🫣","","negatif"
"https://twitter.com/tongcupia","@anteraja_id yaa okee","","netral"
"https://twitter.com/Risma090201","@AyuiNugroho @anteraja_id Makasiii kaaa wkwk lancar puasanyaa😅","","positif"
"https://twitter.com/Fenidelity_INA","@anteraja_id hadehh mau liat futu oshiku satu satunya aja dipersulit 😮‍💨

udah aku benerin, indahnya berbagi 🥰
#BaiknyaRamadan https://t.co/6SixCucxFI","","negatif"
"https://twitter.com/namakamuay","@anteraja_id aq 2shoot sama flora min 😋 https://t.co/l12XQWtPW4","","netral"
"https://twitter.com/A_NHRI","@anteraja_id Ada Feni, Marsha, flora sama Christy","","netral"
"https://twitter.com/H_Wivinaaa","@anteraja_id admin berulah biki  kerjaan:(((","","negatif"
"https://twitter.com/ktsr_45","@C_OnielJKT48 @anteraja_id Alahhhh cantik qyu","","netral"
"https://twitter.com/AgungfansJKT489","@anteraja_id Lah kenapa balik tuh 🙃🙃🙃","","netral"
"https://twitter.com/seorangziz","@anteraja_id yg oniel sendiri ga ada?","","netral"
"https://twitter.com/nbiladmyanti","@anteraja_id Buset kitty tinggi bet dah","","netral"
"https://twitter.com/chocballhaechan","@anteraja_id CDM KU MINN","","netral"
"https://twitter.com/Rzzzzzkkkk","@anteraja_id aku rela membolak balikan hp demi kornelia","","netral"
"https://twitter.com/fansnyashani","@anteraja_id https://t.co/1sTFsq0GPw","","netral"
"https://twitter.com/AleenStudios","@anteraja_id Bener-bener yaaaa😣😂
Wedeeeeh ada Oniel cuyyy🥳","","netral"
"https://twitter.com/SatryaVikananda","@anteraja_id katanya kalo ngerepotin org puasanya gak lancar min","","negatif"
"https://twitter.com/sang_bison","@anteraja_id https://t.co/B3cIOXcn9p","","netral"
"https://twitter.com/rezayusuf48","@anteraja_id Ner bener sampe ngebalik hp aku","","negatif"
"https://twitter.com/chrisyaaoktv","@anteraja_id Takut bgt sama driver yg ini min https://t.co/lCxRtMc0N3","","negatif"
"https://twitter.com/Bill27M","@anteraja_id https://t.co/DGT9aIqSW1","","netral"
"https://twitter.com/Kyung_xo","@TokopediaCare @anteraja_id Paket same day belum sampai dari kemarin. Tolong diantar hari ini 

Resi anteraja 10006924234064","","negatif"
"https://twitter.com/nottingfans","@anteraja_id menyusahkan orang yg lagi puasa lu min","","negatif"
"https://twitter.com/_ninuninuninu","@anteraja_id Muthee miinnttt","","netral"
"https://twitter.com/ways_idea","@anteraja_id Oo gitu min 😠 https://t.co/7jYa0DtcME","","netral"
"https://twitter.com/hanyacrtn","@anteraja_id 😒 https://t.co/bKCObGxRWX","","netral"
"https://twitter.com/ChandraaFelixx","@anteraja_id https://t.co/KYLaPL8s2N","","netral"
"https://twitter.com/anteraja_id","@Christyzer @A_ChristyJKT48 https://t.co/JuotNk25i6","","netral"
"https://twitter.com/irhamwkwk","@anteraja_id https://t.co/P0Hk7n0Dnh","","netral"
"https://twitter.com/anteraja_id","@_28_Gi Hehe https://t.co/IGG2LkaNXI","","netral"
"https://twitter.com/anteraja_id","@hugozeldaa https://t.co/QNNldnkywW","","netral"
"https://twitter.com/anteraja_id","@semangat_yukkk 🤪🤪🤪","","netral"
"https://twitter.com/anteraja_id","@Wibi114 https://t.co/nv9YZC9SFd","","netral"
"https://twitter.com/ArisDwiPradipta","@anteraja_id Muthenya manaaaaaaaaa","","netral"
"https://twitter.com/anteraja_id","@haikalds09 DM alamat now! Biar mimin kirimin 😍😍😍","","netral"
"https://twitter.com/Christyzer","@anteraja_id Bang ampun bang🙏 @A_ChristyJKT48 https://t.co/Lxj4CxQvqL","","netral"
"https://twitter.com/AyuiNugroho","@anteraja_id https://t.co/rdW7PgCZGm","","netral"
"https://twitter.com/anteraja_id","@nasiddiqq https://t.co/zF3eJZ9qA2","","netral"
"https://twitter.com/hugozeldaa","@anteraja_id Tobat min,aku pake laptop loh ini masa harus ngebalik laptop dulu https://t.co/pSfo3OvdAq","","negatif"
"https://twitter.com/danihoodie95","@anteraja_id Iya nih.","","netral"
"https://twitter.com/anteraja_id","@AyuiNugroho https://t.co/B208He2OLi","","netral"
"https://twitter.com/anteraja_id","@Morethann_ https://t.co/CYrov8NEm8","","netral"
"https://twitter.com/Wibi114","@anteraja_id https://t.co/3BreKWS31i","","netral"
"https://twitter.com/nasiddiqq","@anteraja_id masih pagi nih min, jgn bikin emosi dong😠 https://t.co/vAq8MZGjrY","","negatif"
"https://twitter.com/anteraja_id","@danihoodie95 https://t.co/KQZuzjoV1F","","netral"
"https://twitter.com/AyuiNugroho","@anteraja_id https://t.co/LhNudWVwEA","","netral"
"https://twitter.com/tegaremyuuu","@anteraja_id https://t.co/ZXt5nwSm2H","","netral"
"https://twitter.com/Morethann_","@anteraja_id Min.... https://t.co/xc8dVD4nnJ","","netral"
"https://twitter.com/anteraja_id","@andiano_dewata https://t.co/oRXwWzJC1Y","","netral"
"https://twitter.com/danihoodie95","@anteraja_id Kok terbalik foto nya? https://t.co/6VnN6LqB1N","","netral"
"https://twitter.com/andiano_dewata","@anteraja_id Aku mau 2S sama flora min 😌☝️","","positif"
"https://twitter.com/anteraja_id","@tegaremyuuu https://t.co/SeiRRPuVC9","","netral"
"https://twitter.com/anteraja_id","@TeguhAdriansya6 https://t.co/2HPwwwsLGg","","netral"
"https://twitter.com/tegaremyuuu","@anteraja_id https://t.co/4ecqvrlmDu","","netral"
"https://twitter.com/anteraja_id","@fahriajaoke https://t.co/PIoDKPJVKS","","netral"
"https://twitter.com/anteraja_id","@AyuiNugroho https://t.co/lK2P3MYVdC","","netral"
"https://twitter.com/TeguhAdriansya6","@anteraja_id Wkwkkwkw https://t.co/7oGiaKEsTE","","netral"
"https://twitter.com/fahriajaoke","@anteraja_id Bisa-bisanya fotonya kebalik https://t.co/BH5jnQGkv9","","negatif"
"https://twitter.com/AyuiNugroho","@anteraja_id Berbagi kebaikan di bulan Ramadhan🙏
Btw oshi aku cantik banget😍 https://t.co/T66sQykehd","","netral"
"https://twitter.com/anteraja_id","@Wibi114 https://t.co/S7IwREKH2d","","netral"
"https://twitter.com/Wibi114","@C_OnielJKT48 @anteraja_id Ok sygq","","netral"
"https://twitter.com/anteraja_id","@alex_daiva86 https://t.co/8qE3esFXQs","","netral"
"https://twitter.com/Wibi114","@anteraja_id Punyaku ga kebalik min https://t.co/XECP9f5D5O","","netral"
"https://twitter.com/alex_daiva86","@anteraja_id Membalik hp untuk melihat si Onil² itu https://t.co/CUVYgDwCxf","","netral"
"https://twitter.com/anteraja_id","@MRF_Della28 @A_ChristyJKT48 https://t.co/pVSKP80vPn","","netral"
"https://twitter.com/anteraja_id","@MTaufikst48 @S_FloraJKT48 https://t.co/VGiP6jbTfk","","netral"
"https://twitter.com/saefudindwi_p","@anteraja_id https://t.co/7Lr7COVzBX","","netral"
"https://twitter.com/MRF_Della28","@anteraja_id Kamu tinggi bener @A_ChristyJKT48","","netral"
"https://twitter.com/anteraja_id","@TeguhAdriansya6 Yuk bisa yukkk https://t.co/uLauLAroaA","","netral"
"https://twitter.com/anteraja_id","@ferry_krnwn16 Emang sengaja 🫣🫣🫣","","netral"
"https://twitter.com/TeguhAdriansya6","@anteraja_id mana saya buka twitt di laptop lagi wwkwkwk","","netral"
"https://twitter.com/anteraja_id","@haikalds09 https://t.co/017mcsr0sz","","netral"
"https://twitter.com/anteraja_id","@saefudindwi_p https://t.co/EIMeRgucvp

Silakan 😊😊","","netral"
"https://twitter.com/ferry_krnwn16","@anteraja_id Kebalik min fotonya","","netral"
"https://twitter.com/anteraja_id","#BaiknyaRamadan bagi-bagi foto Oshi 😍

*Dimohon usaha dikit buat liat fotonya 🤪 https://t.co/OMNpyHZOSV","","netral"
"https://twitter.com/Loeqithaa","@anteraja_id bisa dibantu follow up ? Kok paketnya mandeg padahal biasanya Sampe Sampe aja. 9838136 ini nomer tiket laporannya","","negatif"
"https://twitter.com/whyuustr_","@L_MarshaJKT48 @anteraja_id yuu bisa yuu asyhaduu....","","netral"
"https://twitter.com/anteraja_id","@C_OnielJKT48 Izin save fotonya ya, bapak Oniel 🫡🫡🫡 😊😊😊","","netral"
"https://twitter.com/saefudindwi_p","@anteraja_id kangen bgt mimin anteraja ngepost membs JKT48, kurang lebih kyk gitu.","","netral"
"https://twitter.com/heysunshinehere","@anteraja_id hai min paket saya status sudah dalam pengantaran dari kemarin sampai sekarang kok belum sampai juga ya 😭","","negatif"
"https://twitter.com/MireinaRiviere","Hello @anteraja_id, ane request cash out refund kok nggak beres-beres ya, udah sebulan lebih padahal. 🙄","","negatif"
"https://twitter.com/diasekawaa","@anteraja_id min cek DM aku dooooong 🙁 thank you","","negatif"
"https://twitter.com/DaniPrasetyo993","@anteraja_id @jntexpressid goo","","netral"
"https://twitter.com/DaniPrasetyo993","@anteraja_id @F_FeniJKT48 Nggak juga","","netral"
"https://twitter.com/KuncenSadahurip","@anteraja_id AWB 10006885069055 

Kenapa paket saya gagal dan diretur?

Tidak benar jika pengiriman paket gagal karena penerima tidak ada. 

Barang belum pernah sampai ke saya dan saya selalu ada di rumah tidak kemana mana. https://t.co/vFZT3hXqgZ","","negatif"
"https://twitter.com/KuncenSadahurip","@anteraja_id AWB 10006885069055 

Kenapa paket saya gagal dan diretur?

Paket gagal karena penerima tidak ada itu gak benar padahal barang belum pernah sampai ke saya dan saya selalu ada di rumah","","negatif"
"https://twitter.com/panggilwidodo","@anteraja_id bisa bantu tracking paket ini 10006924958199","","negatif"
"https://twitter.com/wo__onpil","@anteraja_id pagi admin, kemarin saya request untuk pickup paket di shopee tapi ga ada kurir yg pickup. gimana yaa? saya butuh dibantu untuk pickup paketnya. terima kasih","","netral"
"https://twitter.com/ohpsychedelic","@anteraja_id aneh banget ini ekspedisi, tiap dianter sama dia nih ada aja lawaknya. Status mau dianter ke rumah kemarin, eh hari ini malah balik lagi. Padahal sama2 di Jakarta https://t.co/U3clbTsJjI","","negatif"
"https://twitter.com/negawira2","@anteraja_id Demi Alex monangis, pengen banget menang 
#PastiBagiHadiah","","netral"
"https://twitter.com/negawira2","@anteraja_id Demi Alex monangis, pengen banget menang 
#PastiBagiHadiah","","netral"
"https://twitter.com/zaobacenx","@anteraja_id 10006932135917
Pick up hari ini ya, kalian suka telat pick up","","negatif"
"https://twitter.com/primasantono","@ivaicha94 @anteraja_id Walaaah admin please lah masa tiap pakai ini lama terus kirimannya","","negatif"
"https://twitter.com/ivaicha94","@anteraja_id ini paketnya kemana ya ?? semingguan belum sampe2 loh ini :( udah lapor CS nya tapi disuruh nunggu sampe tgl 4 :( https://t.co/phz73Muvc5","","negatif"
